," This is a citation overview for a set of 2000 documents.",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"h-index = 82 (Of the 2000 documents considered for the h-index, 82 have been cited at least 82 times.)",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,subtotal,>2022,total
2022,"ALADIN: Distilling Fine-grained Alignment Scores for Efficient Image-Text Matching and Retrieval","Messina N., Stefanini M., Cornia M., Baraldi L., Falchi F., Amato G., Cucchiara R.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2022,"Configuration of domotic systems based on constraint solving","Leitner G., Stettinger M.",,"26th ACM International Systems and Software Product Line Conference, SPLC 2022 - Proceedings",B, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Customizable visualization of quality metrics for object-oriented variability implementations","Mortara J., Collet P., Pinna-Dery A.-M.",,"26th ACM International Systems and Software Product Line Conference, SPLC 2022 - Proceedings",A, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
2022,"A tool for analysing higher-order feature interactions in preprocessor annotations in C and C++ projects","Korsman D., Damasceno C.D.N., Struber D.",,"26th ACM International Systems and Software Product Line Conference, SPLC 2022 - Proceedings",B, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Adaptive behavioral model learning for software product lines","Tavassoli S., Damasceno C.D.N., Khosravi R., Mousavi M.R.",,"26th ACM International Systems and Software Product Line Conference, SPLC 2022 - Proceedings",A, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,6
2022,"Membership Inference Attacks on Machine Learning: A Survey","Hu H., Salcic Z., Sun L., Dobbie G., Yu P.S., Zhang X.",03600300,"ACM Computing Surveys",54, 11s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,37,40
2022,"Configurable Open-source Data Structure for Distributed Conforming Unstructured Homogeneous Meshes with GPU Support","Klinkovsky J., Oberhuber T., Fucik R., Zabka V.",00983500,"ACM Transactions on Mathematical Software",48, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,"Efficient Prior Publication Identification for Open Source Code","Serafini D., Zacchiroli S.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"An Exploration of Openness in Hardware and Software Through Implementation of a RISC-V Based Desktop Computer","Butler S., Gamalielsson J., Lundell B., Brax C., Persson T., Mattsson A., Gustavsson T., Feist J., Oberg J.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"How to characterize the health of an Open Source Software project? A snowball literature review of an emerging practice","Linaker J., Papatheocharous E., Olsson T.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,"OpenSoundLab-A virtual sound laboratory for the arts","Zeller L., Barfuss H.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Static Analysis for Automated Identification of Valid Game Actions During Exploration","Volokh S., Halfond W.G.J.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"ParaGraph: An application-simulator interface and toolkit for hardware-software co-design","Isaev M., McDonald N., Young J., Vuduc R.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"ElastiSim: A Batch-System Simulator for Malleable Workloads","Ozden T., Beringer T., Mazaheri A., Fard H.M., Wolf F.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2022,"Efficient Phase-Functioned Real-time Character Control in Mobile Games: A TVM Enabled Approach","Lan H., Zhu W., Wu D., Qiu Q., Zhu H., Zhao J., Fu X., Wei L., Meng J., Deng M.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"BWA-MEM-SCALE: Accelerating Genome Sequence Mapping on Commodity Servers","Kim C., Koh K., Kim T., Han D., Seo J.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"A single-tree algorithm to compute the Euclidean minimum spanning tree on GPUs","Prokopenko A., Sao P., Lebrun-Grandie D.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Transparent load balancing of MPI programs using OmpSs-2@Cluster and DLB","Aguilar Mena J., Shaaban O., Lopez V., Garcia M., Carpenter P., Ayguade E., Labarta J.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2022,"On the feasibility of detecting injections in malicious npm packages","Scalco S., Paramitha R., Vu D.-L., Massacci F.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4
2022,"WSL2 Forensics: Detection, Analysis &amp; Revirtualization","Boigner P., Luh R.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"RIPEMB: A framework for assessing hardware-assisted software security schemes in embedded systems","Tauner S.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Tensions and trade-offs in community organisations' use of ICTs for 'commoning' during the Covid-19 pandemic","Armouch S., Crivellaro C., Peacock S., Vlachokyriakos V.",,"ACM International Conference Proceeding Series",2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
2022,"On cultivating the installable base","Roscam Abbing R.",,"ACM International Conference Proceeding Series",2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,"FPGA HLS Today: Successes, Challenges, and Opportunities","Cong J., Lau J., Liu G., Neuendorffer S., Pan P., Vissers K., Zhang Z.",19367406,"ACM Transactions on Reconfigurable Technology and Systems",15, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,17,19
2022,"A Broad Comparative Evaluation of x86-64 Binary Rewriters","Schulte E., Brown M.D., Folts V.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,"Generating Representative Video Teleconferencing Traffic","Deangelis D., Hussain A., Kocoloski B., Ardi C., Schwab S.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2022,"Performance Evaluation of Group OSCORE for Secure Group Communication in the Internet of Things","Gunnarsson M., Malarski K.M., Hoglund R., Tiloca M.",25776207,"ACM Transactions on Internet of Things",3, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Diagnostic and prognostic potential clustered miRNAs in bladder cancer","Ware A.P., Kabekkodu S.P., Chawla A., Paul B., Satyamoorthy K.",2190572X,"3 Biotech",12, 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5
2022,"Generating Quality Threat Intelligence Leveraging OSINT and a Cyber Threat Unified Taxonomy","Martins C., Medeiros I.",24712566,"ACM Transactions on Privacy and Security",25, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2022,"A Multimodal Framework for Large-Scale Emotion Recognition by Fusing Music and Electrodermal Activity Signals","Yin G., Sun S., Yu D., Li D., Zhang K.",15516857,"ACM Transactions on Multimedia Computing, Communications and Applications",18, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,7
2022,"Self-Supervised Transformer for Sparse and Irregularly Sampled Multivariate Clinical Time-Series","Tipirneni S., Reddy C.K.",15564681,"ACM Transactions on Knowledge Discovery from Data",16, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
2022,"Generalized Euclidean Measure to Estimate Distances on Multilayer Networks","Coscia M.",15564681,"ACM Transactions on Knowledge Discovery from Data",16, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"An API for Analysing and Classifying Data Dependence in View of Parallelism","Midolo A., Tramontana E.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2022,"Free2CAD: Parsing Freehand Drawings into CAD Commands","Li C., Pan H., Bousseau A., Mitra N.J.",07300301,"ACM Transactions on Graphics",41, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,11
2022,"DEF: Deep Estimation of Sharp Geometric Features in 3D Shapes","Matveev A., Rakhimov R., Artemov A., Bobrovskikh G., Egiazarian V., Bogomolov E., Panozzo D., Zorin D., Burnaev E.",07300301,"ACM Transactions on Graphics",41, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,13
2022,"TopoCut: Fast and Robust Planar Cutting of Arbitrary Domains","Fang X., Desbrun M., Bao H., Huang J.",07300301,"ACM Transactions on Graphics",41, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2022,"Automatic quantization for physics-based simulation","Liu J., Shi H., Zhang S., Yang Y., Ma C., Xu W.",07300301,"ACM Transactions on Graphics",41, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Neural dual contouring","Chen Z., Tagliasacchi A., Funkhouser T., Zhang H.",07300301,"ACM Transactions on Graphics",41, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,11
2022,"SPAGHETTI: Editing Implicit Shapes Through Part Aware Generation","Hertz A., Perel O., Giryes R., Sorkine-Hornung O., Cohen-Or D.",07300301,"ACM Transactions on Graphics",41, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2022,"Mixed integer neural inverse design","Ansari N., Seidel H.-P., Babaei V.",07300301,"ACM Transactions on Graphics",41, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Physics-based character controllers using conditional VAEs","Won J., Gopinath D., Hodgins J.",07300301,"ACM Transactions on Graphics",41, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,17
2022,"Regression-based Monte Carlo integration","Salaun C., Gruson A., Hua B.-S., Hachisuka T., Singh G.",07300301,"ACM Transactions on Graphics",41, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2022,"Photo-to-shape material transfer for diverse structures","Hu R., Su X., Chen X., Van Kaick O., Huang H.",07300301,"ACM Transactions on Graphics",41, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2022,"Blending camera and 77 GHz radar sensing for equitable, robust plethysmography","Vilesov A., Chari P., Armouti A., Harish A.B., Kulkarni K., Deoghare A., Jalilian L., Kadambi A.",07300301,"ACM Transactions on Graphics",41, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
2022,"Dual octree graph networks for learning adaptive volumetric shape representations","Wang P.-S., Liu Y., Tong X.",07300301,"ACM Transactions on Graphics",41, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,7
2022,"GANimator:Neural Motion Synthesis from a Single Sequence","Li P., Aberman K., Zhang Z., Hanocka R., Sorkine-Hornung O.",07300301,"ACM Transactions on Graphics",41, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,10
2022,"Neural rendering in a room: Amodal 3D Understanding and Free-Viewpoint Rendering for the Closed Scene Composed of Pre-Captured Objects","Yang B., Zhang Y., Li Y., Cui Z., Fanello S., Bao H., Zhang G.",07300301,"ACM Transactions on Graphics",41, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4
2022,"SocNavBench: A Grounded Simulation Testing Framework for Evaluating Social Navigation","Biswas A., Wang A., Silvera G., Steinfeld A., Admoni H.",25739522,"ACM Transactions on Human-Robot Interaction",11, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,15
2022,"In-Place Updates in Tree-Encoded Bitmaps","Saputra M.P., Zacharatou E.T., Papadias S., Markl V.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Using audio-mixing software to facilitate remote data collection of conversational interactions","Wilsdon L., Uther M., Chadwick D., Fullwood C.",,"35th British HCI Conference Towards a Human-Centred Digital Society, HCI 2022",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"A Mobile Application for Touristic Routes in Riobamba-Ecuador and Its Usability Analysis","Quevedo L., Vinueza P., Aldaz S., Pacheco H., Coronado C., Merino K.",22813993,"Academic Journal of Interdisciplinary Studies",11, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"PeakTK: An Open Source Toolkit for Peak Forecasting in Energy Systems","Bovornkeeratiroj P., Wamburu J., Irwin D., Shenoy P.",,"ACM International Conference Proceeding Series",180472, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Towards operationalizing the communal production and management of public (open) data: a pedestrian network case study: A pedestrian network case study in operationalizing communal open data","Bolten N.J., Caspi A.",,"ACM International Conference Proceeding Series",180472, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2022,"Demo: The EAM Environmental Modelling and Assessment Toolkit","Schien D., Shabajee P., Wickenden J., Warren T., Preist C.",,"ACM International Conference Proceeding Series",180472, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2022,"The OARF Benchmark Suite: Characterization and Implications for Federated Learning Systems","Hu S., Li Y., Liu X., Li Q., Wu Z., He B.",21576904,"ACM Transactions on Intelligent Systems and Technology",13, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7
2022,"3D interconnect architectures for heterogeneous technologies: Modeling and optimization","Bamberg L., Joseph J.M., Garcia-Ortiz A., Pionteck T.",,"3D Interconnect Architectures for Heterogeneous Technologies: Modeling and Optimization",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,"Interpretable and Explainable Machine Learning for Materials Science and Chemistry","Oviedo F., Ferres J.L., Buonassisi T., Butler K.T.",26436728,"Accounts of Materials Research",3, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,31,41
2022,"IEEE 802.11 PSM in ns-3: A Novel Implementation and Evaluation under Channel Congestion","Venkateswaran S.K., Tai C.-L., Ben-Yehezkel Y., Alpert Y., Sivakumar R.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Implementation and Calibration of the 3GPP Industrial Channel Model for ns-3","Ramos A., Estrada Y., Cantero M., Romero J., Martin-Sacristan D., Inca S., Fuentes M., Monserrat J.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2022,"Who Goes First? Influences of Human-AI Workflow on Decision Making in Clinical Imaging","Fogliato R., Chappidi S., Lungren M., Fisher P., Wilson D., Fitzke M., Parkinson M., Horvitz E., Inkpen K., Nushi B.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,14
2022,"Limits and Possibilities for ""Ethical AI"" in Open Source: A Study of Deepfakes","Widder D.G., Nafus D., Dabbish L., Herbsleb J.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
2022,"Exploring How Machine Learning Practitioners (Try To) Use Fairness Toolkits","Deng W.H., Nagireddy M., Lee M.S.A., Singh J., Wu Z.S., Holstein K., Zhu H.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13
2022,"Keep Your Friends Close and Your Counterfactuals Closer: Improved Learning From Closest Rather Than Plausible Counterfactual Explanations in an Abstract Setting","Kuhl U., Artelt A., Hammer B.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4
2022,"An Empirical Study of Blockchain Repositories in GitHub","Das A., Uddin G., Ruhe G.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
2022,"How Are Communication Channels on GitHub Presented to Their Intended Audience? - A Thematic Analysis","Ebert V., Graziotin D., Wagner S.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
2022,"On Reporting Performance and Accuracy Bugs for Deep Learning Frameworks: An Exploratory Study from GitHub","Long G., Chen T.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Understanding the Characteristics of Visual Contents in Open Source Issue Discussions: A Case Study of Jupyter Notebook","Agrawal V., Lin Y.-H., Cheng J.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,"Performant Almost-Latch-Free Data Structures Using Epoch Protection","Li T., Chandramouli B., Madden S.",,"18th International Workshop on Data Management on New Hardware, DaMoN 2022",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Code Clone Detection based on Event Embedding and Event Dependency","Huang C., Zhou H., Ye C., Li B.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2022,"RT-Bench: an Extensible Benchmark Framework for the Analysis and Management of Real-Time Applications","Nicolella M., Roozkhosh S., Hoornaert D., Bastoni A., Mancuso R.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
2022,"REC: A Unity Tool to Replay, Export and Capture Tracked Movements for 3D and Virtual Reality Applications","Gorisse G., Christmann O., Dubosc C.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,"Construction of Arbitrary Order Finite Element Degree-of-Freedom Maps on Polygonal and Polyhedral Cell Meshes","Scroggs M.W., Dokken J.S., Richardson C.N., Wells G.N.",00983500,"ACM Transactions on Mathematical Software",48, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,23,28
2022,"Register-Pressure-Aware Instruction Scheduling Using Ant Colony Optimization","Shobaki G., Gordon V.S., McHugh P., Dubois T., Kerbow A.",15443566,"ACM Transactions on Architecture and Code Optimization",19, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4
2022,"GiantVM: A Novel Distributed Hypervisor for Resource Aggregation with DSM-aware Optimizations","Jia X., Zhang J., Yu B., Qian X., Qi Z., Guan H.",15443566,"ACM Transactions on Architecture and Code Optimization",19, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2022,"MetaSys: A Practical Open-source Metadata Management System to Implement and Evaluate Cross-layer Optimizations","Vijaykumar N., Olgun A., Kanellopoulos K., Bostanci F.N., Hassan H., Lotfi M., Gibbons P.B., Mutlu O.",15443566,"ACM Transactions on Architecture and Code Optimization",19, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2022,"Counteracting Dark Web Text-Based CAPTCHA with Generative Adversarial Learning for Proactive Cyber Threat Intelligence","Zhang N., Ebrahimi M., Li W., Chen H.",2158656X,"ACM Transactions on Management Information Systems",13, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7
2022,"Hardware Acceleration of High-Performance Computational Flow Dynamics Using High-Bandwidth Memory-Enabled Field-Programmable Gate Arrays","Hogervorst T., Nane R., Marchiori G., Qiu T.D., Blatt M., Rustad A.B.",19367406,"ACM Transactions on Reconfigurable Technology and Systems",15, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,"A Method for Yeast Promoter Strength Prediction Based on a Branched CNN Feature Extractor","Wu W., Liu M.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Benchmarking a Proof-of-Concept Performance Portable SYCL-based Fast Fourier Transformation Library","Pascuzzi V.R., Goli M.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"On the Compilation Performance of Current SYCL Implementations","Thoman P., Molina Heredia F., Fahringer T.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,"MOTION-A Framework for Mixed-Protocol Multi-Party Computation","Braun L., Demmler D., Schneider T., Tkachenko O.",24712566,"ACM Transactions on Privacy and Security",25, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,12
2022,"Fully Unsupervised Person Re-Identification via Selective Contrastive Learning","Pang B., Zhai D., Jiang J., Liu X.",15516857,"ACM Transactions on Multimedia Computing, Communications and Applications",18, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2022,"Learning from Temporal Spatial Cubism for Cross-Dataset Skeleton-based Action Recognition","Tang Y., Liu X., Yu X., Zhang D., Lu J., Zhou J.",15516857,"ACM Transactions on Multimedia Computing, Communications and Applications",18, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
2022,"Fast Concurrent Data Sketches","Rinberg A., Spiegelman A., Bortnikov E., Hillel E., Keidar I., Rhodes L., Serviansky H.",23294949,"ACM Transactions on Parallel Computing",9, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2022,"IOHanalyzer: Detailed Performance Analyses for Iterative Optimization Heuristics","Wang H., Vermetten D., Ye F., Doerr C., Back T.",2688299X,"ACM Transactions on Evolutionary Learning and Optimization",2, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,11,17
2022,"Vombat: An open source tool for creating stratigraphie logs from virtual outcrops","Penosa L., Franceschi M., Preto N.",,"3D Digital Geological Models: From Terrestrial Outcrops to Planetary Surfaces",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"The Question-driven Dashboard: How Can We Design Analytics Interfaces Aligned to Teachers' Inquiry?","Pozdniakov S., Martinez-Maldonado R., Tsai Y.-S., Cukurova M., Bartindale T., Chen P., Marshall H., Richardson D., Gasevic D.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6
2022,"Immersive Virtual Reality Simulations of Bionic Vision","Kasowski J., Beyeler M.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,5
2022,"FAtiMA Toolkit: Toward an Accessible Tool for the Development of Socio-emotional Agents","Mascarenhas S., Guimaraes M., Prada R., Santos P.A., Dias J., Paiva A.",21606455,"ACM Transactions on Interactive Intelligent Systems",12, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3
2022,"Metrics and Design of an Instruction Roofline Model for AMD GPUs","Leinhauser M., Widera R., Bastrakov S., Debus A., Bussmann M., Chandrasekaran S.",23294949,"ACM Transactions on Parallel Computing",9, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5
2022,"GraphBLAST: A High-Performance Linear Algebra-based Graph Framework on the GPU","Yang C., Buluc A., Owens J.D.",00983500,"ACM Transactions on Mathematical Software",48, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4,11
2022,"Bringing Trimmed Serendipity Methods to Computational Practice in Firedrake","Crum J., Cheng C., Ham D.A., Mitchell L., Kirby R.C., Levine J.A., Gillette A.",00983500,"ACM Transactions on Mathematical Software",48, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2022,"Algorithm 1019: A Task-based Multi-shift QR/QZ Algorithm with Aggressive Early Deflation","Myllykoski M.",00983500,"ACM Transactions on Mathematical Software",48, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2022,"On the interaction of feature toggles","Ternava X., Lesoil L., Randrianaina G.A., Khelladi D.E., Acher M.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3
2022,"The robots are coming: Exploring the implications of OpenAI codex on introductory programming","Finnie-Ansley J., Denny P., Becker B.A., Luxton-Reilly A., Prather J.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,48,56
2022,"Emolleia -Wearable Kinetic Flower Display for Expressing Emotions","Zhuang Y., Tsuchiya K., Nakao T., Han J., Isoga M., Shimizu S., Kunze K.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Mask or Non-Mask? Robust Face Mask Detector via Triplet-Consistency Representation Learning","Yang C.-W., Phung T.H., Shuai H.-H., Cheng W.-H.",15516857,"ACM Transactions on Multimedia Computing, Communications and Applications",18, 1s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,5
2022,"GCN-Denoiser: Mesh Denoising with Graph Convolutional Networks","Shen Y., Fu H., Du Z., Chen X., Burnaev E., Zorin D., Zhou K., Zheng Y.",07300301,"ACM Transactions on Graphics",41, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,9
2022,"IP Geolocation through Reverse DNS","Dan O., Parikh V., Davison B.D.",15335399,"ACM Transactions on Internet Technology",22, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7
2022,"ManyGUI: A Graphical Tool to Accelerate Many-core Debugging Through Communication, Memory, and Energy Profiling","Ruaro M., Martin K.J.M.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"A Novel Obstacle Detection and Avoidance Dataset for Drones","Dupeyroux J., Dinaux R., Wessendorp N., De Croon G.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,"ParaFold: Paralleling AlphaFold for Large-Scale Predictions","Zhong B., Su X., Wen M., Zuo S., Hong L., Lin J.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,8
2022,"Local Linearity and Double Descent in Catastrophic Overfitting","Sivashankar V., Selvam N.",,"ACM International Conference Proceeding Series",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"HASlib: An Open-Source Decoder for the Galileo High Accuracy Service","Horst O., Kirkko-Jaakkola M., Malkamaki T., Kaasalainen S., Fernandez-Hernandez I., Moreno A.C., Diaz S.C.",,"35th International Technical Meeting of the Satellite Division of the Institute of Navigation, ION GNSS+ 2022",4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5
